instructor_id,student_id,rating,description
2,8,5,"Excellent teaching, I learnt more in one hour skiing with Carolin and the kids than in dozens of past private lessons. Kids had a great time, keen to have Carolin again."
5,12,5,What an absolute boss John is! Best instructor I've ever had and the most fun!
7,15,5,We booked 3 lessons with Rob in Kitzbühel. My husband has gone from a complete novice skier to confident on blues and willing to try reds and I have completely changed from a hesitant and nervous skier to a confident one. I highly recommend Rob.
9,9,4,"Visiting from the States we booked a one on one ski board session for both my boys, who had never skied before. Luigi was on time, patient, fun and very informative. They enjoyed their lesson very much and skiied for the rest of our stay."
9,16,5,"Really patient, but pushed for harder/more complex techniques when needed! Excellent experience and really helped me unlock the basics needed to get round multiple different runs."
4,5,3,"Allthough she looks like a freestyle coach, she didn't want to teach me how to do backflips. Apart from that it was a nice experience skiing with her."
4,14,5,Learned skiing super fast. Managed to go from total beginner level to advanced level within 5 days. Willena was always friendly and really new how to teach skiing.
4,3,5,Really good instructing! Friendly and competent. Spent one week with her and improved my skiing lots!!!
1,7,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
3,14,3,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
6,6,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
8,19,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
10,6,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
11,18,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
12,17,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
13,10,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
14,19,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
15,11,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
16,16,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
17,17,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
18,20,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
19,18,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
20,8,4,Really good instructing! Friendly and competent. Got skiing lessons for one week and improved my skiing lots!!!
1,12,4,Great refresher lesson - remembered how to ski in just a couple of hours
3,6,3,Great refresher lesson - remembered how to ski in just a couple of hours
6,5,4,Great refresher lesson - remembered how to ski in just a couple of hours
8,4,4,Great refresher lesson - remembered how to ski in just a couple of hours
10,6,4,Great refresher lesson - remembered how to ski in just a couple of hours
11,7,4,Great refresher lesson - remembered how to ski in just a couple of hours
12,1,4,Great refresher lesson - remembered how to ski in just a couple of hours
13,18,4,Great refresher lesson - remembered how to ski in just a couple of hours
14,13,4,Great refresher lesson - remembered how to ski in just a couple of hours
15,8,4,Great refresher lesson - remembered how to ski in just a couple of hours
16,20,4,Great refresher lesson - remembered how to ski in just a couple of hours
17,20,4,Great refresher lesson - remembered how to ski in just a couple of hours
18,1,4,Great refresher lesson - remembered how to ski in just a couple of hours
19,15,4,Great refresher lesson - remembered how to ski in just a couple of hours
20,15,4,Great refresher lesson - remembered how to ski in just a couple of hours
